"cd_geouf","cd_geocmu","regiao","uf","estado","municipio","bioma","arcodesmat","matopiba","mun_ha","pol_ha","pct_areapo","area_ha","classe"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",93.9966412707474,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",7.28571956460476,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",407.973389719216,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",22.9746406796254,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.064517938945815,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",2.61263263360262,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",678.166117209978,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",6.54277122672573,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0645169837832451,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0645155362546444,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",12.0127583376288,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",4.32111062562466,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",72.4872197709471,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",48.1046236952074,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",5.83692493901849,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.060460311858356,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",10.3240314594328,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.188753413509679,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",41.1480620287776,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0943745125152171,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",60.7483334789619,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.129011118742824,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",8.03623000626117,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",9.2566614095211,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.380926771491766,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",33.2099412859514,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",36.6918858623266,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",7.27174243418984,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",22.0279531680502,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",3.98463195099384,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",8.78809144991636,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",1.44356484497637,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",7.12684196383655,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.129001774284244,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",9.95619861944914,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.731650766619295,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",13.3829319853479,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0233499431572855,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0604472381347818,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0645016796529293,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",9.26849591882825,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",8.98107254253924,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0645046515375376,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.542777753403783,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",3.97137162366733,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.566129054121304,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.188915001751482,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",6.84158008080125,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",1.11690785524398,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.383533502705395,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",107.025600890147,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",7.67051075456962,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",15.7695827832758,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",16.4132686084092,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0644864489629865,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.188667593982816,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.891191466784477,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",679.555309563462,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.360317582523823,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",8.04775668901056,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",90.2864797580071,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0644889091148973,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",28.986503181288,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.064488747471571,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",30.0328807693005,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",22.5884453799151,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",24.5004906557187,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",52.7397225790262,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.188667294883728,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",20.7344021143973,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",59.8892715412259,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",30.7193349513069,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",18.0286462185197,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",169.58683289441,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",22.3621886024185,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",33.1913805489942,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",47.6903965214431,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",12.6212730072059,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.12893579044044,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",58.623843731153,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",7.54312296097875,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",10.422973017028,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.127348653506488,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",27.9501642073154,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",2.03949474844411,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",3.33608387569636,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",14.7661622139603,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","MATA ATLÂNTICA","0","0","88106.39999999999","1010.01913802000","0.01146362963",22.8675495356488,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",1.12759946867898,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",6.05999209677875,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",6.83982841186188,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.131515116496384,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",28.6452975269062,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",9.72430752804279,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",20.7934672885954,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.188619051332027,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",9.35333653730005,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",13.6858394423008,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",22.7786735696763,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",369.45460542521,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",11.4773865111664,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.674166309440136,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",32.9240663129762,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",10.1714404857423,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",7.8674456582129,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",7.96169793532491,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.318417740187794,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",33.9523730412573,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",3.04727490117252,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0644535145632923,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",1.95824382503331,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0942817434251308,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",12.5192325489104,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",14.3356822330013,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",3120.4205356704,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",4.88961756144986,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0645345669504255,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",42.1767704021156,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.129054608520493,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.550914847147465,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",54.4463612834878,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",49.0489296444729,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",34.2843312674046,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",19.1212155332416,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",105.487588519403,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",33.2401261445791,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",69.0413757329591,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",28.571228246662,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.897033369094133,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.603057020982727,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.520329412489757,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",10.9101976424456,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",23.0296023728192,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.00181609177663922,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.223820848801732,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",14.4359440707952,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",4.24475194303393,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0645688712418079,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.944538607519865,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",9.23205722759143,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",17.8207159251601,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",7.7046630956009,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.625580346813798,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",5.19363508803248,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.064546725229919,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",17.3609782824278,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",21.018930354923,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0645375616826117,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",10.2179120084703,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",11.9065488967657,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",39.7375300554097,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",9.9416881683901,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",10.0354618115127,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",9.80559726812244,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",16.7594567205511,"Silvicultura"
